000000BAE84E 000000002EBA 102753451900928 102752797589504
00000066E2D2 0000000019B9 56562185928704 56564719288320
00000053DD16 0000000014F7 46104510988288 46102178955264
000001EC5891 000000007B16 270670055342080 270668838993920
000001F96CB2 000000007E5B 277860111613952 277858614247424
000001234CB1 0000000048D3 160143635382272 160142150598656
0000001DE1B5 000000000778 16427620761600 16423954939904
0000019782FA 0000000065E1 224031886278656 224034084093952
000000358B50 000000000D63 29436233646080 29437705846784
0000014E03F5 000000005381 183626943692800 183627031773184
000000FDDAD0 000000003F77 139558121373696 139560667316224
000000F208DA 000000003C82 133059915546624 133058086830080
0000001D4EAB 000000000754 16111860973568 16114717294592
000001F89A08 000000007E27 277407713984512 277411937648640
000001F0C40C 000000007C31 273099891146752 273099790483456
000001FAD88A 000000007EB6 278641460117504 278640298295296
000001B0BEB3 000000006C30 237904035053568 237906828460032
000000D3EA13 0000000034FB 116501151481856 116505282871296
00000090B6D8 00000000242E 79557491163136 79559974191104
00000049CB33 000000001273 40568545607680 40570261078016
0000007735BF 000000001DCD 65536364904448 65532611002368
0000015FB874 0000000057EE 193360404938752 193359427665920
000001493A33 00000000524F 180994644639744 180998511788032
0000009DDB69 000000002777 86782846697472 86784109182976
0000000A28EC 00000000028A 5585437196288 5583457484800
0000014EEF66 0000000053BC 184132550262784 184133837914112
00000115F154 00000000457C 152800608649216 152797756522496
000000C94AB0 000000003253 110661308776448 110664127348736
00000046F65F 0000000011BE 39011984867328 39015482916864
000001F3FE7F 000000007D00 274874681524224 274877906944000
000000399479 000000000E65 31654923993088 31653908971520
00000070A0C1 000000001C28 61917871734784 61916248539136
00000014B284 00000000052D 11378475663360 11381663334400
000001557E3E 000000005560 187737835569152 187741610442752
000001EAFC03 000000007ABF 269921539850240 269921514684416
000001B1A7CE 000000006C6A 238404625235968 238405044666368
00000190AE93 00000000642C 220277225029632 220280282677248
00000191DF00 000000006478 220930970222592 220933117706240
000000C0C7A1 000000003032 105981816078336 105982612996096
000001F5FCCE 000000007D7F 275970556690432 275968828637184
0000019FDC1C 0000000067F7 228621348241408 228621109166080
000000A5410F 000000002950 90849425752064 90847148244992
000001B5BD80 000000006D6F 240650238820352 240647017594880
0000011AA302 0000000046A9 155381200322560 155383326834688
000000F58556 000000003D61 134976515342336 134973642244096
000000621D19 000000001887 53938556502016 53936199303168
000000C77225 0000000031DD 109646530478080 109650515066880
00000142BBEC 0000000050AF 177424935419904 177425098997760
000001D029BA 00000000740A 255176304754688 255172596989952
000001C3E2DF 0000000070F9 248427078221824 248429498335232
000001673898 0000000059CE 197483871338496 197482596270080
000001AC3631 000000006B0E 235411863502848 235415747428352
0000011E789D 00000000479E 157489177821184 157487860809728
0000018086B4 000000006022 211395505291264 211398290309120
000000DAC1B7 0000000036B0 120262771081216 120259084288000
0000015227E3 00000000548A 185903125364736 185903364440064
0000011AC538 0000000046B1 155454667751424 155452046311424
000000507A66 00000000141F 44243313754112 44246753083392
000001F7F4DB 000000007DFD 277052997500928 277051160395776
000000B83C74 000000002E0F 101284896047104 101283918774272
000000A6C369 0000000029B1 91679105220608 91680371900416
0000003E7F96 000000000FA0 34358849175552 34359738368000
0000007AD533 000000001EB5 67528051130368 67525475827712
000000C391EE 0000000030E4 107515769520128 107511621353472
000000D1138E 000000003445 114940958474240 114941914775552
000001FE98C0 000000007FA6 280703497404416 280701882597376
0000000AA66B 0000000002AA 5854942199808 5858335391744
000001ED30FA 000000007B4C 271134792613888 271132695461888
000001B684F9 000000006DA1 241078607282176 241076514324480
00000095B383 00000000256D 82299114749952 82300163325952
000001514DDB 000000005453 185434906820608 185430918037504
0000001B217C 0000000006C8 14915318317056 14912126451712
000001597E78 000000005660 189937345363968 189940633698304
000001178ECB 0000000045E4 153688521834496 153691109720064
000000C2C002 0000000030B0 107064965726208 107064944754688
000001C11304 000000007045 246881200373760 246883310108672
000000571E1C 0000000015C8 47893419393024 47897475284992
000000ADCE42 000000002B74 95550695276544 95554432401408
000001B1E5E0 000000006C79 238537924411392 238533893685248
000001340AED 000000004D03 169348253614080 169350560481280
000001C4A602 00000000712A 248846126940160 248850405130240
000001F152B1 000000007C55 273406222139392 273409028128768
000001E592EA 000000007965 266947069476864 266949397315584
000001F19EA2 000000007C68 273569305067520 273572236886016
0000001CB18F 00000000072C 15774471159808 15771119910912
000000269CC2 0000000009A7 21227359961088 21225728376832
0000008190CF 000000002064 71229474078720 71227737636864
000000051101 000000000144 2785298874368 2783138807808
0000005D0B36 000000001743 51151370190848 51153060495360
0000014A0198 000000005280 181422845329408 181419418583040
00000084E5A0 000000002139 73060883365888 73057393704960
00000196C6EC 0000000065B2 223628041912320 223630357168128
0000005ED823 0000000017B6 52141200769024 52140902973440
0000005BFAED 0000000016FF 50566642270208 50568944943104
000001D86593 000000007619 259702873128960 259699492519936
0000016B4F0D 000000005AD4 199731120701440 199733159133184
000001468F37 0000000051A4 179527951056896 179529632972800
00000190C7AC 000000006432 220331117641728 220331822284800
00000060FAA1 00000000183F 53314783805440 53317724012544
000000BF3810 000000002FCE 105123757948928 105123619536896
000000696954 000000001A5A 57950550884352 57947698757632
000001B7EE2A 000000006DFC 241854255726592 241858198372352
000001E6D881 0000000079B6 267646268342272 267645182017536
000000944150 000000002510 81504117981184 81501299408896
0000019E57BF 000000006796 227787344445440 227787885510656
000001F68338 000000007DA1 276259208691712 276260886413312
000001FD5DDB 000000007F57 280027266547712 280023277764608
000001CE1CC8 000000007387 254048993280000 254047315558400
00000080B4CB 00000000202D 70756998316032 70755291234304
00000076C4D9 000000001DB1 65293917356032 65292092833792
000001071EC9 0000000041C8 144651889672192 144654498529280
000001F85458 000000007E15 277258057023488 277257318825984
000000564C14 000000001593 47442380718080 47442208751616
000000373DCC 000000000DCF 30369277542400 30365418782720
000000D6F7FA 0000000035BE 118180269785088 118180320116736
0000012EF435 000000004BBD 166550686400512 166550241804288
0000002E313E 000000000B8C 25394514231296 25391846653952
000000868791 0000000021A2 73958409895936 73959336837120
0000014F737D 0000000053DD 184416206848000 184417305755648
000000B47383 000000002D1D 99204106027008 99205154603008
000001FCEB2A 000000007F3B 279780964433920 279782759596032
0000016718DC 0000000059C6 197415722287104 197413876793344
000000BA5BCB 000000002E97 102451705282560 102452149878784
000001B97286 000000006E5D 242688255328256 242691422027776
0000001EF8D8 0000000007BE 17027066494976 17025250361344
0000005BF921 0000000016FE 50562783510528 50560355008512
00000100E164 000000004038 141221511036928 141218524692480
000001749A48 000000005D27 204840479227904 204844170215424
000001AE35B6 000000006B8D 236510343331840 236506669121536
00000017099D 0000000005C2 12665028083712 12661563588608
0000010E82BD 0000000043A1 148714828070912 148717537591296
00000185B029 00000000616C 214233316851712 214232968724480
0000012FEB6B 000000004BFB 167081567846400 167082817748992
000000194EDF 000000000654 13913273925632 13915694039040
0000000FAB70 0000000003EB 8614496436224 8615704395776
000001FCD321 000000007F35 279729353523200 279731219988480
000001A84CC3 000000006A13 233261309624320 233259673845760
000001BD3A46 000000006F4F 244766478434304 244770186199040
000000D9BA63 00000000366F 119697274044416 119700738539520
00000121D098 000000004874 159327386075136 159326106812416
000001877A4E 0000000061DF 215217170546688 215220811202560
0000000B3312 0000000002CD 6156986613760 6158983102464
000000ADF0D3 000000002B7C 95624926068736 95623151878144
00000092D277 0000000024B5 80716322832384 80719615361024
000001B9B732 000000006E6E 242835722862592 242837450915840
000000BF9D40 000000002FE7 105341056450560 105338367901696
000001DBDDCF 0000000076F7 261610341924864 261606457999360
0000002F4B57 000000000BD3 26000314335232 26001732009984
0000017679EC 000000005D9E 205870499627008 205866372431872
0000009507AE 000000002542 81930108272640 81930796138496
000000D63857 00000000358E 117768737259520 117768003256320
000001E9FB30 000000007A7F 269370018234368 269371758870528
000001737E86 000000005CE0 204231113965568 204234284859392
0000018AB128 0000000062AC 216984230821888 216981747793920
000001899A62 000000006267 216385569423360 216389042307072
000001709EEC 000000005C28 202651421638656 202653736894464
0000011B58A7 0000000046D6 155771274788864 155769873891328
000001DB3FFD 0000000076D0 261271425384448 261271450550272
000001A1A99E 00000000686A 229612424527872 229608951644160
0000017F95F7 000000005FE5 210878527963136 210874304299008
00000061FD24 00000000187F 53869929299968 53867479826432
000000F022E8 000000003C09 132016355934208 132018704744448
000000E7F0AC 0000000039FC 127510436118528 127508989083648
00000139EF22 000000004E7C 172587107745792 172588965822464
000001714AC8 000000005C53 203020491030528 203023104081920
000000F78429 000000003DE1 136073497804800 136073153871872
000001BC61C5 000000006F18 244301539835904 244297739796480
0000003EDBAE 000000000FB7 34556618997760 34557306863616
00000067CE21 0000000019F4 57067511480320 57071525429248
0000013E6598 000000004F99 175040523927552 175037097181184
000000D4DEBA 000000003538 117026538389504 117029268881408
000000F1652B 000000003C59 132708411899904 132705899511808
000000C2D6F9 0000000030B6 107114282352640 107116484362240
000001DBA9FD 0000000076EA 261499062845440 261494788849664
0000003903C4 000000000E41 31344172204032 31344671326208
0000006DA6CD 000000001B6A 60281589858304 60284160966656
000000BA508D 000000002E94 102427562868736 102426380075008
00000028FE24 000000000A40 22535995392000 22539988369408
00000179AA23 000000005E6B 207623311851520 207627309023232
000000B0999F 000000002C26 97086922031104 97083440758784
000001C836A5 00000000720E 250806003564544 250808910217216
00000143E29D 0000000050F9 178057780396032 178060754157568
000000BAE3C5 000000002EB9 102743712727040 102744207654912
000000DCAEF1 00000000372C 121321967058944 121324236177408
0000002A1E0C 000000000A88 23154273550336 23158463660032
0000012EA31D 000000004BA9 166376543092736 166378443112448
0000016C14FD 000000005B05 200156192440320 200154065928192
000001F05DC2 000000007C17 272880227057664 272876452184064
000001A1B18C 00000000686C 229629457596416 229626131513344
000000AB4D38 000000002AD3 94174070177792 94171452932096
0000007B7789 000000001EDE 67876664901632 67877663145984
000000A29D15 0000000028A7 89397772943360 89395449298944
000000BF2E7B 000000002FCC 105103180693504 105106439667712
0000019BEF8B 0000000066FC 226464058310656 226465035583488
0000010D69CA 00000000435A 148111498412032 148107652235264
0000012D62C6 000000004B59 165688614322176 165691248345088
0000001FFBA5 0000000007FF 17582832746496 17583596109824
00000105EB44 00000000417B 143991496507392 143993073565696
000000D38CE1 0000000034E3 116301016072192 116299124441088
000000B98E70 000000002E64 102010707771392 102014063214592
000000DBA825 0000000036EA 120757615067136 120757300494336
000000F4C1D1 000000003D30 134556636151808 134552735449088
00000058373F 00000000160E 48497151705088 48498770706432
000001500328 000000005401 184724735655936 184726543400960
0000015C2857 00000000570A 191401652387840 191400922578944
000000653B0A 00000000194F 55652126818304 55654186221568
0000001AAA0F 0000000006AB 14658853404672 14663018348544
0000000C3F49 000000000310 6732973604864 6734508720128
000000DD0E05 000000003744 121526145777664 121530394607616
00000040F639 00000000103E 35713135411200 35716948033536
0000018F4DB7 0000000063D3 219519461097472 219515778498560
000001ED53B4 000000007B55 271209367339008 271210004873216
000000A17DEA 00000000285F 88781084426240 88776974008320
0000016701BE 0000000059C0 197366078504960 197362337185792
000001FE6AC3 000000007F9B 280604734128128 280607393316864
0000012C9667 000000004B26 165249730740224 165253161680896
0000018D1B66 000000006347 218311895810048 218313187655680
000001B07F14 000000006C20 237767409795072 237769389506560
000000D994FC 000000003665 119616953122816 119614839193600
000001BD1EF4 000000006F48 244707812704256 244710056656896
00000170D7F1 000000005C36 202773870149632 202773995978752
000000958EB7 000000002564 82220094062592 82222853914624
000000B8275F 000000002E0A 101239618535424 101240969101312
000001522532 000000005489 185897345613824 185894774505472
000001CDA610 00000000736A 253794046705664 253798207455232
000000F46A9D 000000003D1B 134369368866816 134372346822656
0000002E21EF 000000000B88 25361643470848 25357486915584
00000059076F 000000001642 48944235151360 48945447305216
00000172D751 000000005CB6 203872043794432 203873507606528
0000015B7DC8 0000000056DF 191035380596736 191031555391488
000001403AF0 00000000500F 176048427761664 176050709463040
0000008DE7F2 00000000237A 78013672718336 78013785964544
00000120D61D 000000004836 158789483364352 158793530867712
000001A3B160 0000000068EC 230728600125440 230725643141120
00000022107C 000000000884 18727097597952 18726057410560
000001EE4230 000000007B91 271721512828928 271725400948736
000000375A6F 000000000DD7 30430778621952 30434138259456
000001F03703 000000007C0E 272797020454912 272799142772736
000000FB4F3D 000000003ED4 138158876393472 138160507977728
0000017AA4FD 000000005EA9 208162007285760 208159884967936
0000018C6462 000000006319 217918876942336 217918050664448
000001992E23 00000000664C 224949209923584 224953207095296
000000F58F1F 000000003D64 134997524611072 134999412047872
00000056ACB1 0000000015AB 47649856159744 47648367181824
000001891FD7 000000006248 216122410401792 216122754334720
000000339EA6 000000000CE8 28378245627904 28381143891968
0000013EB528 000000004FAD 175211378900992 175208895873024
0000012838FF 000000004A0E 162850123284480 162847979995136
00000096DE3F 0000000025B8 82940641935360 82944408420352
0000006962AA 000000001A59 57936239919104 57939108823040
0000011EBE32 0000000047B0 157638608289792 157642479632384
00000158EE7A 00000000563C 189628124495872 189631396052992
000001F789B1 000000007DE2 276822868623360 276819232161792
000001C4184A 000000007106 248541792436224 248541167484928
000000FC7A6F 000000003F1F 138801393434624 138804753072128
0000009569F2 00000000255A 82141136289792 82136954568704
000001ACA78B 000000006B2A 235655288324096 235656265596928
000001482B37 00000000520B 180412710125568 180414396235776
000000AF0603 000000002BC2 96220181692416 96224447299584
000000D36036 0000000034D8 116205088145408 116204635160576
00000149B824 00000000526E 181265101750272 181264799760384
00000117ACC2 0000000045EB 153752870846464 153751239262208
0000002E24E3 000000000B89 25367981064192 25366076850176
000001B101AC 000000006C40 238047861932032 238044267413504
000001331939 000000004CC6 168829200105472 168826574471168
000001D5BCD7 00000000756F 258241011384320 258239203639296
00000021D39E 000000000875 18596386308096 18597208391680
0000017C1763 000000005F06 208957431873536 208958748884992
000001491C97 000000005247 180931063185408 180929792311296
000001DD4A8C 000000007753 262393611419648 262396731981824
0000011D3DCE 00000000474F 156813135708160 156809255976960
000000717459 000000001C5D 62372265852928 62371515072512
0000003E2D0F 000000000F8B 34181623054336 34179349741568
0000019CC112 000000006730 226914010660864 226911712182272
000001F1C51C 000000007C71 273651932856320 273649546297344
000000C33712 0000000030CE 107320646303744 107322642792448
00000159BFD3 000000005670 190077699358720 190078072651776
000000AB3D03 000000002ACF 94139265843200 94137093193728
00000012A765 0000000004AA 10255085862912 10256381902848
000000EBB68D 000000003AEE 129584645275648 129587753254912
000000BC24E0 000000002F09 103433281470464 103431402422272
0000004E93D3 0000000013A5 43198407770112 43198781063168
000000F2B323 000000003CAD 133425600135168 133427454017536
0000004D039D 000000001341 42338957131776 42339787603968
0000007F38AB 000000001FCE 69940686094336 69939247448064
000001B996EB 000000006E66 242766411988992 242768731439104
0000019090C3 000000006424 220213203173376 220211563200512
0000012FA1FE 000000004BE8 166923891376128 166919608991744
000000A60567 000000002981 91271070744576 91268055040000
0000002C16EA 000000000B06 24238467579904 24240795418624
000001CB3614 0000000072CE 252454054658048 252458177658880
00000060B090 00000000182C 53155727409152 53154515255296
000000BA40DF 000000002E90 102393890996224 102392020336640
0000013FE956 000000004FFA 175873193934848 175870320836608
0000000643FC 000000000191 3444530216960 3444563771392
000000C3DF54 0000000030F8 107681981399040 107683420045312
0000003712E2 000000000DC5 30277120294912 30279519436800
00000026B8B1 0000000009AE 21287346896896 21285857918976
00000196C268 0000000065B1 223618344681472 223621767233536
00000078F567 000000001E3D 66497695186944 66494683676672
0000004F71B7 0000000013DC 43674914258944 43671227465728
0000019AB825 0000000066AE 225795335258112 225795020685312
000000987C9B 00000000261F 83830476111872 83829171683328
000001863EDF 000000006190 214539786256384 214542206369792
000001643F52 000000005910 195849053274112 195850508697600
0000012BB1F2 000000004AEC 164759123001344 164754945474560
00000001C06D 000000000070 962991226880 962072674304
000000B5A714 000000002D6A 99864599855104 99866579566592
000000E779BB 0000000039DE 127255011393536 127251291045888
000001A431F6 00000000690C 231004732129280 231000521048064
00000083F3CC 0000000020FD 72541565616128 72541997629440
000000093962 00000000024E 5071030976512 5068061409280
00000002284B 00000000008A 1186044313600 1185410973696
00000038A168 000000000E28 31132947054592 31129922961408
0000010A98AC 0000000042A6 146562911043584 146561464008704
0000000B61C3 0000000002D8 6257255645184 6253472382976
0000002790C7 0000000009E4 21751383719936 21749714386944
00000122417F 000000004890 159569837817856 159566624980992
000001D9DA3E 000000007677 260503171497984 260506946371584
000001C57D7E 00000000715F 249308880306176 249305671663616
000000A85BEA 000000002A17 92556360679424 92556545228800
0000013A09AC 000000004E82 172644099948544 172640505430016
000000A50EE6 000000002944 90741703442432 90744069029888
00000071377F 000000001C4E 62241583923200 62242666053632
000001218FA1 000000004864 159187875135488 159188667858944
000000B79ADD 000000002DE7 100937880305664 100940321390592
0000019E8ECC 0000000067A4 227905560903680 227908144594944
0000011075B9 00000000441D 149786393051136 149782689480704
00000106A299 0000000041A9 144385203240960 144388210556928
000000A750A6 0000000029D4 91982416314368 91981019611136
0000011FF2A2 0000000047FD 158300972777472 158303904595968
0000019DDDF1 000000006777 227525766676480 227521597538304
000000C15C1A 000000003057 106300658679808 106300440576000
000001BB6FA6 000000006EDC 243781592940544 243782343720960
0000001983BB 000000000661 14026788569088 14027363188736
00000120165A 000000004806 158377678209024 158381214007296
000001D87D0F 00000000761F 259753309634560 259751032127488
00000022361C 00000000088E 18807900864512 18811956756480
00000067A520 0000000019E9 56979452067840 56977036148736
000000BF76A2 000000002FDE 105258122477568 105261058490368
0000014CD289 000000005335 182971055210496 182974196744192
0000008178F7 00000000205E 71178270015488 71176198029312
00000089734E 00000000225D 75564165627904 75565654605824
000000CA81DF 0000000032A0 111329574649856 111325552312320
000001E763D8 0000000079D9 267945494183936 267945829728256
0000014EC935 0000000053B2 184050534842368 184047938568192
000001C9B940 00000000726E 251636228292608 251633543938048
000001844AB1 000000006113 213465658556416 213468464545792
000001777982 000000005DDE 206419370442752 206416128245760
000001278710 0000000049E2 162468009607168 162470022873088
000000413F41 000000001050 35869968826368 35871566856192
00000066AE0F 0000000019AC 56448881000448 56453050138624
000001C91F9F 000000007248 251306316922880 251307126423552
000001523345 00000000548D 185927569768448 185929134243840
0000011E8305 0000000047A1 157511529267200 157513630613504
000001412C30 00000000504B 176566508191744 176566105538560
000000F79C4E 000000003DE7 136125347790848 136124693479424
000000944283 000000002511 81506697478144 81509889343488
000001EF9DB7 000000007BE7 272467822116864 272464135323648
0000016BAB19 000000005AEB 199928794054656 199930727628800
000000984751 000000002612 83716034527232 83717502533632
00000007B87B 0000000001EE 4244459487232 4243427688448
0000004C4912 000000001312 41938363351040 41936060678144
0000016D24CA 000000005B49 200739875979264 200738181480448
000000AA64B4 000000002A99 93674750869504 93673236725760
00000009C340 000000000271 5367098507264 5368709120000
000000AD88E5 000000002B62 95401738764288 95399813578752
000000480197 000000001200 39585832763392 39582418599936
0000005512FA 000000001545 46770000232448 46772193853440
000000919584 000000002465 80035679567872 80032420593664
000001BC7367 000000006F1D 244339406012416 244340689469440
000001632AB8 0000000058CB 195255051747328 195257803210752
0000000BB482 0000000002ED 6434955722752 6433861009408
0000010B9630 0000000042E6 147107331702784 147111219822592
00000044C5C4 000000001131 37808093790208 37804302139392
0000017B4B94 000000005ED3 208519760445440 208520662220800
000000A7C049 0000000029F0 92222154342400 92221537779712
000001746389 000000005D19 204722912886784 204723911131136
0000000D0791 000000000342 7163078508544 7164005449728
000001AB4256 000000006AD1 234888192065536 234891761418240
0000012852FE 000000004A15 162905945276416 162908109537280
000001503A92 00000000540F 184843736449024 184846802485248
0000008040D3 000000002010 70507953127424 70506183131136
000001433839 0000000050CE 177691865120768 177691386970112
0000004F3F55 0000000013D0 43566713798656 43568148250624
00000054EA3F 00000000153B 46682528022528 46686294507520
0000012F835E 000000004BE1 166858120495104 166859479449600
0000012E3C27 000000004B8F 166155431968768 166155104813056
000000810276 000000002041 70923784814592 70927089926144
0000016F8C6A 000000005BE3 202061920600064 202061031407616
00000082F6F9 0000000020BE 71998629740544 72000831750144
0000001C10F7 000000000704 15429594513408 15427522527232
000000BA4447 000000002E91 102401210056704 102400610271232
00000197424B 0000000065D1 223892979318784 223896645140480
0000011933EA 00000000464D 154592868302848 154593052852224
000001D3A457 0000000074E9 257088886407168 257088152403968
00000006BDF3 0000000001AF 3706447724544 3702261809152
000001CF79F7 0000000073DE 254798863532032 254794639867904
000000072353 0000000001C9 3924153073664 3925600108544
000000CD1A98 000000003347 112757051490304 112760071389184
00000069AC58 000000001A6B 58094470037504 58093727645696
000000D06067 000000003418 114556235939840 114555367718912
000001AFFFE9 000000006C00 237494322855936 237494511599616
00000039FA4C 000000000E7F 31873594032128 31877247270912
0000010F36E2 0000000043CE 149101685506048 149104084647936
0000013C4660 000000004F12 173873966350336 173877456011264
000000A5F9AB 00000000297E 91245871366144 91242285236224
0000018C4BD0 000000006313 217866108403712 217866511056896
00000044E26E 000000001139 37869653590016 37873021616128
000001F61442 000000007D85 276020926087168 276020368244736
000001F0C0CD 000000007C30 273092920213504 273091200548864
000000876410 0000000021D9 74431917457408 74431783239680
000001B02E84 000000006C0C 237594407337984 237597590814720
00000156FC21 0000000055BF 188557931053056 188557654228992
0000012FD039 000000004BF4 167023170551808 167022688206848
000001B44E68 000000006D14 239861915189248 239865333547008
000000A71994 0000000029C6 91864153718784 91860760526848
000001AAB456 000000006AAD 234583245193216 234582523772928
00000051374A 00000000144E 44648953282560 44650480009216
000000B64AE6 000000002D93 100216401297408 100218766884864
0000005BF6C8 0000000016FE 50557737762816 50560355008512
000000B90E43 000000002E44 101735452377088 101739185307648
000001ACC226 000000006B31 235712418938880 235716395139072
000001451773 000000005146 178720996327424 178722179121152
0000017A4961 000000005E92 207965281845248 207962316472320
000001869A5E 0000000061A7 214736268427264 214739774865408
000000AEE4BB 000000002BB9 96148706557952 96147137888256
0000002723A1 0000000009C9 21516989235200 21517786152960
00000014C204 000000000531 11411761659904 11416023072768
000001ECFFAB 000000007B40 271028903215104 271029616246784
000001860725 000000006182 214420110180352 214421947285504
00000194164F 000000006506 222149260345344 222152888418304
0000003E5A38 000000000F97 34278603751424 34282428956672
000001E7BA7B 0000000079EF 268131545120768 268134808289280
000000FD1B9A 000000003F47 139147499012096 139148350455808
0000008096B5 000000002026 70692385062912 70695161692160
0000007AF102 000000001EBC 67587769630720 67585605369856
0000002EBC34 000000000BAF 25692934766592 25692494364672
000000F7FB6F 000000003DFF 136329635561472 136330851909632
000001BE89B8 000000006FA2 245486845952000 245483150770176
0000009B5D3A 0000000026D7 85412353671168 85409719648256
000001148163 000000004520 152010460495872 152007482540032
0000014EEE49 0000000053BC 184130155315200 184133837914112
000001CAC971 0000000072B2 252220754886656 252217659490304
000000EFC299 000000003BF1 131809534803968 131812546314240
000000C09FB9 000000003028 105896122253312 105896713650176
000000539E26 0000000014E8 45969357930496 45973329936384
000000207563 00000000081D 17844272103424 17841294147584
0000018085A0 000000006021 211393190035456 211389700374528
000000504465 000000001411 44127345442816 44126493999104
00000174C427 000000005D31 204930400911360 204930069561344
000000F33312 000000003CCD 133700335435776 133702331924480
000001C527F7 00000000714A 249125207539712 249125283037184
000001697371 000000005A5D 198709761540096 198710956916736
00000083A32D 0000000020E9 72368428941312 72370198937600
000000B67A21 000000002D9F 100317832151040 100321846099968
000001725F07 000000005C98 203613724999680 203615809568768
0000013A6871 000000004E9A 172847615967232 172846663860224
00000188C9EC 000000006232 215937902968832 215933775773696
0000012DADD7 000000004B6B 165849818202112 165845867167744
000001F08CA1 000000007C23 272980881965056 272979531399168
000000B9728B 000000002E5D 101950804721664 101953933672448
0000012C9843 000000004B26 165253723717632 165253161680896
00000149F5D5 00000000527D 181397583036416 181393648779264
FFFFFFAB11D3 FFFFFFFFEAC4 -46690962767872 -46694884442112
FFFFFFBC8462 FFFFFFFFEF21 -37099101224960 -37099927502848
FFFFFF8754F9 FFFFFFFFE1D5 -66337976090624 -66340064854016
FFFFFE712A70 FFFFFFFF9C4B -219261435904000 -219258080460800
FFFFFFEB66F7 FFFFFFFFFADA -11323756773376 -11321533792256
FFFFFE39D4D2 FFFFFFFF8E75 -249681867177984 -249683628785664
FFFFFF4773DA FFFFFFFFD1DD -101456036233216 -101455717466112
FFFFFE19301B FFFFFFFF864C -267627775655936 -267628002148352
FFFFFE5278A0 FFFFFFFF949E -236135955562496 -236137301934080
FFFFFE95B0E5 FFFFFFFFA56C -199181478133760 -199183403319296
FFFFFF6A7947 FFFFFFFFDA9E -82202930970624 -82205674045440
FFFFFEB33D75 FFFFFFFFACCF -182936708055040 -182939837005824
FFFFFEB7257F FFFFFFFFADC9 -180789136326656 -180792353357824
FFFFFFA3AE7F FFFFFFFFE8EC -50752558989312 -50749333569536
FFFFFE835EAC FFFFFFFFA0D8 -209253654593536 -209250806661120
FFFFFF5D4DBF FFFFFFFFD753 -89443235004416 -89446988906496
FFFFFFC85015 FFFFFFFFF214 -30614350725120 -30614526885888
FFFFFE83D227 FFFFFFFFA0F5 -209005666369536 -209001698557952
FFFFFF239B96 FFFFFFFFC8E7 -121161912418304 -121161027420160
FFFFFE38B6E4 FFFFFFFF8E2E -250295892312064 -250293514141696
FFFFFFAEB4D9 FFFFFFFFEBAD -44691609354240 -44693429682176
FFFFFE272956 FFFFFFFF89CA -259945727524864 -259948600623104
FFFFFE968321 FFFFFFFFA5A1 -198730007445504 -198728136785920
FFFFFEA0599E FFFFFFFFA816 -193321590849536 -193325067927552
FFFFFEEC2A82 FFFFFFFFBB0B -151641315606528 -151638115352576
FFFFFE23E974 FFFFFFFF88FA -261732186456064 -261735307018240
FFFFFFE6F855 FFFFFFFFF9BE -13760357990400 -13761075216384
FFFFFFC664A3 FFFFFFFFF199 -31669717303296 -31671088840704
FFFFFE518FA3 FFFFFFFF9464 -236636298280960 -236635518140416
FFFFFFFAB1E2 FFFFFFFFFEAC -2916534452224 -2920577761280
FFFFFF71EB3D FFFFFFFFDC7B -78109906829312 -78108275245056
FFFFFEEE5EE2 FFFFFFFFBB98 -150429329522688 -150426934575104
FFFFFFA67777 FFFFFFFFE99E -49221474451456 -49220325212160
FFFFFF1519FC FFFFFFFFC546 -129136811048960 -129141076656128
FFFFFEFD92D2 FFFFFFFFBF65 -142071457382400 -142068928217088
FFFFFEE203D6 FFFFFFFFB881 -157221920964608 -157221572837376
FFFFFE0B51EC FFFFFFFF82D4 -275251736870912 -275255864066048
FFFFFF03A005 FFFFFFFFC0E8 -138744581586944 -138744623529984
FFFFFE018026 FFFFFFFF8060 -280650020028416 -280650342989824
FFFFFFC7088D FFFFFFFFF1C2 -31317718728704 -31318901522432
FFFFFED34B93 FFFFFFFFB4D3 -165314201387008 -165313291223040
FFFFFF74DEA9 FFFFFFFFDD38 -76487654899712 -76484777607168
FFFFFE8D1120 FFFFFFFFA344 -203922627100672 -203925047214080
FFFFFEDD604D FFFFFFFFB758 -159772133294080 -159772783411200
FFFFFEBDFEB3 FFFFFFFFAF80 -177024161284096 -177021372071936
FFFFFFC8C883 FFFFFFFFF232 -30355729940480 -30356828848128
FFFFFF026B57 FFFFFFFFC09B -139407466168320 -139406048493568
FFFFFE437E21 FFFFFFFF90E0 -244370477416448 -244366459273216
FFFFFE7675E8 FFFFFFFF9D9D -216350584733696 -216354682568704
FFFFFEABF265 FFFFFFFFAAFD -186946190049280 -186942746525696
FFFFFFF271D3 FFFFFFFFFC9C -7452145745920 -7456063225856
FFFFFFB1A09B FFFFFFFFEC68 -43085807484928 -43087111913472
FFFFFF47EC28 FFFFFFFFD1FB -101197683884032 -101198019428352
FFFFFF25F6F2 FFFFFFFFC97E -119866208026624 -119863947296768
FFFFFF282512 FFFFFFFFCA09 -118667647909888 -118669946388480
FFFFFFF924CC FFFFFFFFFE49 -3769265815552 -3770981285888
FFFFFF17083E FFFFFFFFC5C2 -128075400478720 -128075924766720
FFFFFE4982B8 FFFFFFFF9261 -241062085918720 -241059334455296
