23135 0 0 0 0 0 0 0 0 -18965 -28520 -29076 16573 -23799 1723 377 25617 9969 -24481 -16300 -6514 21204 17778 22023 21738 -1437 -19964 15103 -24534 -832 -4581 17065 21047 -28931 -15813 -15167 6019 -26346 20939 -4566 -6042 -23526 -24216 -9523 -16325 -13635 5418 -8078 306 11108 18166 -20953 -19815 3574 -12266 -9557 12594 3339 -1674 22379 -31324 -6623 32750 16268 17083 -31674 -6817 3943 21854 21083 3594 2511 28726 -14317 23318 -3955 16893 -12416 6329 -22498 8549 15503 17254 31563 13411 6990 -25900 20663 -7328 6406 17964 20120 -4999 26600 23937 -5668 19262 -8253 13421 27578 -12528 2693 3067 26092 -31857 -4881 -22772 30853 27608 10535 -20502 20599 -26003 27667 28987 -29928 -24146 -26971 4833 -27135 2798 29645 -32608 -2434 12432 -19337 -23327 22584 
19253 0 0 0 0 0 0 0 0 -29001 -31276 26680 -13293 14985 -26749 -1078 13016 -28472 -17656 -5980 -1045 11454 -16471 12978 9055 8966 -10911 14035 12571 10214 -10379 -7333 -737 25621 28264 -2701 5538 31340 24286 31432 -32516 -7421 18163 29704 1984 24376 -8363 31313 28144 27607 5572 10714 -25315 -25916 32359 -30399 2159 -13509 -2329 24312 -22446 -5659 -20191 -151 -2583 -21869 17580 -29957 -1202 19826 21897 -26039 12556 2432 27876 6361 -20518 9945 -6179 4167 11696 23299 -27483 -11730 18820 18186 -9552 2158 -17648 21080 21895 -25742 30913 18064 -15040 23743 1896 3577 -5908 -30011 -3822 15940 9705 7808 -25370 15961 18192 -23481 28841 -4410 -17909 32542 -13741 18879 -7669 -14020 -18959 -15617 -11310 10644 15909 -28458 -2908 1536 -18897 31577 1246 19966 
-23472 0 0 0 0 0 0 0 0 10088 6028 11923 -12512 -6617 30905 -30186 -18218 -1870 -13977 -24206 -23070 10019 13779 19105 21884 -14547 12024 389 -25328 20410 -8059 -9000 24668 24951 -32456 31106 -2877 -1111 -1398 -7604 3043 -25640 20946 -2447 -8947 23321 -11899 -31813 -9440 22363 11737 17620 29726 -11389 6908 26108 32284 16713 11998 -10172 -466 -1706 -23920 32311 -30123 22040 -29630 4345 -14308 -16165 904 3384 19462 -593 -2094 21776 22820 -20841 6282 -23379 24518 -31833 -14428 20872 14377 21396 16607 -7967 29043 21579 -4827 -25282 -30838 -4792 -16410 2403 31278 -12454 -15086 -16371 14685 24663 -17491 12646 -316 32226 -21513 -4730 15017 -21914 11419 32738 25437 4400 15240 -5823 -28968 -28040 -19084 -29336 14634 -21190 23011 24269 -28813 -32693 1735 -22150 
-15713 0 0 0 0 0 0 0 0 -21992 -9482 -13712 22045 11219 -19756 30024 -13951 9148 4538 -32168 13465 10168 17747 -31418 1517 6213 26237 -27998 14449 5256 -10863 13736 -5202 12507 26551 -26842 27908 6330 -10875 -20389 29568 -25939 -19884 -9489 -23960 405 -14715 5290 -19566 5878 11567 7541 -5319 3783 -8280 -17988 5016 22118 -833 -15360 -3874 -6109 18865 16350 3702 -28805 -27127 -29657 5661 27996 -16423 -15005 32606 17353 21688 19193 -32641 21659 -16698 11794 -23853 169 -20534 -27192 -4653 -163 -8135 -9142 -6484 -32464 31305 31476 13045 -30078 -6384 -18044 -6731 -8124 18581 24476 -5904 -22103 -19552 759 13270 17925 3353 -16548 28457 -31960 -27022 4890 -21754 7596 -2040 -24889 -8721 -18147 -31475 19061 18450 1977 -28175 21262 -18673 -29812 31755 27315 
-24144 0 0 0 0 0 0 0 0 26810 7633 7011 -31144 9797 4481 20786 29506 30212 3738 4576 8586 -32720 22477 10779 -20080 6267 -17032 3902 -14158 -4957 -29352 -19563 312 14522 18200 7358 9093 11105 2186 30711 24329 24398 6803 -14155 7469 -11355 4377 -6692 8373 -24255 -27121 -24961 26565 1556 14174 20 7025 -9116 14678 27843 -12355 -21744 -30884 -25517 -28675 2078 23232 10842 297 26856 28840 -7707 -5960 16904 -30836 13716 29976 -22705 -16850 6509 -17035 14060 -278 29926 -13842 19636 -4326 31388 13264 -19182 -18578 29959 -15384 -25868 -28046 24862 -23805 1085 -17323 -24217 -26564 -20744 32106 -24219 31845 -26781 17317 -13267 21293 -8068 7788 22965 -24090 -28138 27182 -13176 498 5771 353 1782 -2859 -3598 30752 -23881 12157 -5022 3416 -2388 
28892 0 0 0 0 0 0 0 0 8779 -31858 24845 -4193 -2979 14240 -14012 11442 -28223 -3147 -3624 13000 -22204 -27006 22729 1172 8770 -31993 7346 4334 19028 -26702 -18420 -21152 2895 330 11394 -24907 -25069 -29174 -28429 -23493 6361 -31659 -7789 14254 -1783 18766 -3577 24647 -27062 26896 1214 -11787 -611 2153 -396 -6502 30835 -18855 -3082 1103 -18997 -16990 17500 -14085 32473 -8955 18672 19149 6122 -739 12700 -20228 18700 21255 -12421 -22869 21859 19739 -18333 13192 -13587 -29362 16539 -23001 22031 -4245 17940 -855 -6453 -16852 6804 -31186 -16172 -25922 16576 -16236 28953 -28653 -5227 31238 -22846 -25726 3056 -30241 -15131 -10403 -10770 3572 18860 -13947 16871 -7815 4397 -26300 -21629 9120 -4642 -22967 14751 -30958 18370 17697 23134 30570 -2570 21305 -22780 
-9009 0 0 0 0 0 0 0 0 16174 22979 -24685 -9296 17618 -12189 31265 -8741 22906 29769 13438 13547 32325 13523 4115 -30567 27005 19986 17286 25189 -2094 16501 15379 23576 22635 -3884 -9614 1558 19533 -17088 6282 -7012 8521 -7281 14737 9115 -20544 -28082 1481 -6955 -32740 26823 -17196 2451 -27211 -2144 10446 14288 -30483 -25459 2574 -2873 2018 3016 26485 21161 -2760 -23071 -16150 5390 32427 5385 29289 9577 8013 13072 9653 12278 15021 29179 8427 -4245 18467 -12830 29422 -10711 -27836 -25421 -3562 -13743 12653 24707 -25057 16817 -6046 13083 20016 29491 16898 6591 -23968 4615 31598 31054 8770 -5797 -8854 1546 14161 -13691 6152 26110 23954 9952 -30843 19418 -19879 -28038 21194 18222 -20415 -20968 -26507 -19280 -2756 -19915 10431 28762 -31335 
7271 0 0 0 0 0 0 0 0 -17824 8634 -21858 -28519 12111 16730 15441 -5734 -10226 -9003 -12491 9351 -32030 -6410 3200 16475 8195 -5366 18257 11487 -4923 -17039 -2990 -21093 16033 21633 -26675 -26477 -21883 12087 12386 32005 -29098 -20132 7538 -9218 13367 11253 -23651 30396 -25480 2750 -24672 755 31635 -29738 -7442 13620 17793 707 29448 23825 -31294 18385 -15534 -12242 -31413 17423 -693 -32705 1009 -17006 6786 31137 25875 2914 15489 15362 3513 25410 -25570 4876 -20302 -26699 170 -5687 -4250 27637 2153 15670 -17539 22979 11373 13438 8220 -4201 -2633 27565 -28917 5708 14875 -26529 30057 13726 28201 -3280 18626 -20154 -1453 7362 -7007 29205 6162 -32195 -13615 5962 -30165 -3225 29780 -24246 8579 -1746 -20332 -2569 22890 1878 23863 32189 16281 
28096 0 0 0 0 0 0 0 0 1708 -4136 -16628 6182 1997 -7630 6395 15718 32673 27105 7400 25100 -18973 -26963 -23458 -15599 -30603 7699 -31168 2148 -5941 -16307 -31176 10663 -27060 -26185 2316 1459 18210 18241 -19705 -7463 32020 31291 -25265 11011 7853 -20425 25256 29482 -15865 -28504 20927 8598 -8001 28104 18480 -27308 -27302 15685 4695 -14043 -20468 -25592 -23801 27895 2394 12671 -7617 -9665 4440 12738 5787 -17743 310 32199 -26006 -18649 -12384 -6706 5251 7594 7099 7929 -19582 -19874 651 -2831 20974 7503 -28083 -14163 -1044 -2423 9387 -9350 -10580 -554 -6254 -7723 7831 -13251 9534 -22754 6238 -32734 27124 14366 -3593 -20032 -19854 -22779 18434 27481 6856 -10693 -4143 -19759 17719 26782 15362 -32564 -7754 -12157 -24002 -8697 11090 -30900 14334 
32758 0 0 0 0 0 0 0 0 32336 15985 31497 -11996 -26782 4044 -26661 -28918 872 16722 10793 -9977 15520 -23063 -8810 -9767 -6069 -26381 1648 22345 17071 20874 25096 -3193 23341 -7574 11300 -14056 12492 10042 12178 28315 -13653 -2172 19614 -22119 4974 -10315 24186 9181 14845 -14632 -22831 -14411 10401 1180 -28102 21227 -20005 -31649 14602 -274 -8224 -8046 -17389 6347 -30026 25186 2546 -17746 -7433 25117 -16321 -32082 5319 -24526 9859 9502 15604 31664 10680 1625 24001 -26352 -22564 6752 10473 31871 3799 53 10146 -2363 -6713 1627 -9505 18785 9047 4650 -20609 -29697 -3346 7199 31865 11119 2592 23928 -20249 -31868 26672 -10691 23507 -6038 51 -11488 -31345 6228 1532 -2561 -7374 -11387 16822 18401 -9811 -1364 15594 -32458 -2904 24155 10797 
-10349 0 0 0 0 0 0 0 0 12160 -24622 -26070 823 18892 -6923 3330 -29988 -32252 4822 24799 -22995 -13274 29318 22764 -7322 -26006 10022 25730 22930 -23371 6035 -19401 18756 85 -25625 -10105 3640 24744 23472 11435 -8224 -19144 12219 -13679 1000 -2453 31198 -30368 -23495 -13376 -10832 16304 21008 -29650 15994 -6721 8573 -21821 -11521 -4857 -4362 -19145 26247 -32324 27990 15443 -27932 -24791 3318 7892 17312 -5389 -12561 -5918 -5880 -30181 -20854 -8453 -16016 24422 -17613 21099 -28189 17085 19469 2287 -31656 15761 -24007 -25411 15213 -7110 604 29674 28200 -13970 -6131 -15315 19752 31369 4641 23654 13169 16434 21790 9443 -10310 -9584 -25902 16843 22129 22993 28759 -2300 7499 -18082 -15790 7552 15956 5334 2630 30684 -2240 25343 26046 -7164 28923 -1506 
26707 0 0 0 0 0 0 0 0 27615 -8209 -23710 22342 -23407 -18714 14830 25478 13101 30021 -16253 31049 2938 -12494 773 -3129 16041 13168 -8992 28807 -22595 13904 27790 25252 15693 -14009 26398 22559 25346 -8434 -29437 -4108 -7519 9216 -14692 4215 25325 805 24639 27951 15433 31532 -11950 27961 24675 -19260 -12836 -6674 -291 -26454 18860 14189 -19865 17834 4391 -3139 760 3197 2454 31738 -17385 31432 21621 -22233 -12338 30651 7259 -24925 22933 -8243 -32556 -31082 -7562 28527 -10115 16320 23777 -12685 13528 -11553 26050 -137 10153 -24564 3227 6649 -20914 -8303 11098 -26555 -14540 11233 -90 24271 4104 -14810 -10650 8416 -768 -27015 26463 -3316 22003 26565 -7172 24358 -15552 -12075 16374 -8905 -9515 -3890 -29881 28102 -13303 26573 20256 11682 -31835 
-22370 0 0 0 0 0 0 0 0 11674 18084 -17181 15538 -30576 10756 28835 -22855 -2718 31493 -9235 -6717 -11643 628 14035 -24205 29386 -242 3065 -16676 30910 2049 -14298 -22943 17545 -2426 -29785 -20157 6059 13628 -13023 946 -32389 22287 -30021 32681 -9641 24958 -28688 24179 23868 26902 -10307 23510 25467 -11441 -28636 10693 -16890 23283 7228 -9631 -8525 23797 -29029 9509 -25545 19254 -32602 -12505 -306 29489 -12002 -29282 -13716 -24956 18430 4253 13128 6965 25418 22042 -24785 12714 17124 20497 -32175 -29928 -22459 -4382 1948 -17597 848 -105 8974 9382 -14267 12082 -1774 12977 -7586 8076 -23236 -12225 30172 -24545 -18656 22839 -22844 -18360 1012 25766 -23244 5524 -16796 4149 -14833 16470 7662 3540 -10143 13120 25632 -10519 -21230 -30963 -4039 23481 20439 
13737 0 0 0 0 0 0 0 0 6521 -10775 -32436 -22932 -18833 23624 -21894 13304 13008 2918 -32747 -14292 -11726 -13602 23067 31833 -4664 -5913 -22211 2393 -14003 -20844 -9979 7125 12264 -31388 -13559 -26215 -9356 20347 26234 -3945 -18058 23979 -14976 -19925 -12805 1627 -19598 -6282 -4574 3620 -21666 20517 -5581 29976 10426 -3501 25442 -1939 24849 182 24437 -2010 9229 11107 -20618 -18134 -22043 -1014 30403 24970 -21275 29555 -30070 -128 -30230 -7116 -14747 15347 8073 -29945 -15894 -18244 10508 -7120 -26284 24995 25143 4666 -32074 4004 13732 -9025 7386 9482 30769 4826 25677 12340 31193 -12004 19193 -309 3657 -377 30689 3006 30199 30914 -19967 -3189 22306 -20513 32351 15218 -10049 -2238 2655 -6334 -14339 27127 11610 -32002 -32389 -24171 16532 -3776 5224 
-21540 0 0 0 0 0 0 0 0 -1955 -30530 27589 -9777 -31590 23189 27819 11027 -13945 20290 -901 432 24454 -29627 20423 -30917 -20293 -9008 -21895 -29164 24372 24827 185 -15605 -17347 -12012 -6681 5223 -32682 20174 -5130 8170 28054 29202 25571 -26226 -27844 -12147 -6998 -8189 12112 6090 572 -10883 14991 -5506 14455 -26318 -7579 2159 -7094 -22855 18179 -2131 20390 26511 26464 -19907 -19535 24957 -3644 -20410 15114 1558 -16154 -247 -1907 -19120 -5433 -26957 26142 26060 -2176 -16151 30451 -6803 4215 31811 -27342 -27092 9681 25515 31735 27041 9259 22454 -13532 -20074 12609 -26145 -13437 -25124 -19448 929 -18901 -9072 8644 -18136 -12180 14250 -10423 -19875 6512 -5141 -103 -2708 -27314 -19733 -25910 19487 -4444 -30917 6887 955 -11008 -9102 -11249 22873 -2638 
29587 0 0 0 0 0 0 0 0 -745 6311 -26855 -4037 -28795 -23849 23438 1898 3463 -12895 -2436 13394 8964 14718 7173 -23712 3566 -6760 -26328 -8624 -6755 29906 -5137 1861 -22719 -16488 -18937 -16630 4248 -26499 -7773 21296 28499 -3902 -8305 -22110 31954 4005 -6993 4992 6942 -613 -2451 -24124 30968 4221 7425 -21004 18280 -27745 -26856 -17070 28582 23549 23955 -17892 -20147 21903 -20070 -11886 17849 4727 -16286 28202 11337 5958 14368 30921 31748 -22271 -4096 -26335 7910 20715 -12948 15198 -18227 -29347 -31309 -681 -18690 16482 -26835 9951 5390 -10426 -16266 -19607 -26613 25934 -15073 1339 3387 17841 13882 13930 31381 12594 9759 27784 -10303 83 -24182 -22677 32090 -17169 17709 -29308 29025 32072 -31410 -30366 -23329 13881 -31267 16722 -17842 18921 -7910 
6653 0 0 0 0 0 0 0 0 -12637 3519 -1261 -14881 -15615 -24275 29759 -14030 173 6756 -13371 22261 8259 -23558 3479 -24419 26431 31090 22072 11107 -2367 -2230 -10892 -5134 18984 -22646 -841 -21504 -27767 1744 -30062 -31406 -16125 -10354 -25930 -17599 -29767 -23465 9537 -31081 23326 -30193 -17260 31816 -10762 5163 13408 12008 31450 2298 -7853 32302 -5974 8383 5007 -5571 -22182 5229 -5045 23579 16200 -26551 17705 -9401 5429 -11081 -11009 -15272 -16234 15826 10792 -13165 -6294 25470 1673 14143 12400 26831 26172 19264 31077 -9395 -8862 -28884 -16135 21644 28166 27852 10125 3280 19852 -16297 15346 7030 -5955 -6004 7800 25245 1683 -8321 -12564 -7984 9083 4943 22666 3101 2040 9496 19115 -13093 -30398 5920 -28624 18179 32522 -27551 19654 20074 31651 
-8173 0 0 0 0 0 0 0 0 13617 -1559 -3213 -31207 1397 5035 22955 -27128 -8164 6635 -24310 11952 3279 -19840 -28694 -5692 26193 -55 1193 -2051 -2790 7288 -887 -16789 18780 9033 20967 24509 -27944 15890 -14816 -7820 -17405 28122 17890 10759 15953 25434 14312 -256 12744 -16542 -26366 28863 -31914 1315 -32254 29305 26234 -28954 21915 4550 5398 6654 21879 -2939 15121 -3845 70 18390 6289 -31998 5176 19263 -20211 -3790 1047 14119 -22921 -31978 28971 -15924 24084 20811 -13687 -31305 -10399 -563 -4000 -9405 -24008 -13107 9945 890 6386 -21204 -25329 -5000 -12015 28125 -93 -21666 -24090 -18027 -4 -29053 32285 25551 16495 7054 -13095 2283 -32650 -5909 20076 3619 -10630 16618 -32733 27877 29839 25252 -27061 1882 3967 23001 10275 28808 30447 
5881 0 0 0 0 0 0 0 0 -27319 -5491 6525 9611 -21369 22063 -18805 -18314 21546 -12994 6582 -27981 2028 -31285 -17847 -1773 32172 -9302 28551 2678 24467 8289 -20963 -12775 -5485 23616 -1019 18629 4885 -15219 -11048 -5334 -4461 10836 -6059 -14294 -12046 21006 17365 -31478 -27656 24521 2976 4583 31479 32397 -9375 -32356 26485 7380 21330 -31631 -4520 -26191 -32125 -30232 -22618 11112 22592 -8397 -31294 10619 -28261 1567 -17666 5826 -1427 -10982 28338 32515 -11182 19491 -19868 -29923 17514 -6569 -19786 -8211 -18991 24247 9142 -4131 27618 30913 6879 -15464 4952 26243 20903 -21760 -4318 -14815 6559 -25304 31122 -3071 -27856 -30806 12033 1737 23637 -23403 19183 -4918 -2910 -25413 -28269 -7709 19438 -30980 6078 -26300 32021 4861 -950 -21972 -12319 -5153 -10035 
-16470 0 0 0 0 0 0 0 0 -3707 -25093 -28524 -10539 -30839 -5439 5263 23761 17438 -7063 -12731 -20299 22569 9706 29428 -19307 -26729 18620 -17241 -4660 12456 -9799 -12433 12678 25664 -11417 32498 -2845 18842 -7328 -5217 13327 -1635 28849 13692 -9665 -24922 -15401 17818 -19433 -14420 19888 24381 1089 29755 23760 -7252 31373 7255 22288 24452 23156 -7093 32446 29837 20073 -7304 27953 -9280 -16437 -2737 -2041 25551 12528 -25832 -17088 14686 -330 -14476 -21367 1178 -2768 18615 -20492 -22903 14911 23975 7225 -8331 5698 -27533 -1318 -857 -27000 7644 -17192 -23264 -18000 13617 3141 -28487 -11913 -10038 10484 19026 8447 -26623 11163 -22445 -30857 -9669 -14603 -682 7216 -7722 15807 -767 29827 3846 16243 -26989 -29376 -12158 -25823 17420 19783 9590 -20883 -1494 
4537 0 0 0 0 0 0 0 0 -14635 780 -11335 18220 -24697 5734 -16794 -13951 31309 -12637 -20589 25632 -2689 -5566 15929 -14688 -21854 2276 -20879 -3225 30264 30080 19455 -11547 546 21669 -15680 -13341 16308 25076 30043 -18769 9072 -3604 27148 15129 -26912 25214 10126 -20949 -13275 23360 7725 32628 -13293 -9160 -19715 -9060 12409 8279 -23387 -31065 9023 9946 -25724 24227 -23512 15887 -12950 -23981 25130 31279 22584 -621 -28543 17527 -13637 -16238 1772 -27289 31738 23742 21572 -4671 5338 -7653 13721 -22044 4075 15286 25889 14517 10331 -22524 -8965 -10120 -28190 20449 22346 -21548 -610 -12502 22067 12238 11884 -30268 9736 -23971 -7429 32628 28646 -10312 -27031 17528 15017 18844 -11032 -21261 16626 22260 -8371 19179 2206 -19431 -31187 28650 -13298 24519 -28268 
-12621 0 0 0 0 0 0 0 0 -8120 -9786 -2851 -28275 -22265 25036 -17003 -19373 6846 -32526 -18572 -7095 8640 -14316 5442 19054 11328 -12506 -6451 25214 2745 -19129 -15146 28969 17139 -9644 -20017 21224 8241 21458 -27430 -3603 30521 -15203 -11464 13207 -3596 22510 -2975 -1552 -20641 -8003 3957 825 -14806 8918 25561 -6046 28052 32023 25070 -24332 -21133 -29435 29637 -30919 -28461 7500 -4883 -2824 -2861 -9122 -20551 -10585 -9096 24672 -20314 5317 4045 23024 -30559 12918 -15167 23913 29832 -1923 -22693 -11191 28525 9282 369 23873 23384 13174 -29162 4089 6178 5244 -20769 21552 -16661 19840 -14976 -31752 -6201 2945 -16859 27469 21761 -13356 -26169 26776 11465 -3188 13779 20038 19833 11860 21155 2878 -9297 18575 -21464 -21282 30353 -32232 10748 30059 2464 
14571 0 0 0 0 0 0 0 0 -27989 26523 -22532 11559 32357 -21281 -12145 -25425 -9773 -29529 17736 15454 11313 -13931 -29824 -26673 3492 19541 5207 -28349 -30844 -4342 1893 27501 22143 -26449 426 -16105 -26517 17640 28646 6438 -31645 7618 739 23227 -30368 27830 -6101 32190 -28008 -27943 15440 -19306 18267 5884 14605 22004 -16021 30372 3227 21864 21018 -5028 1807 5731 -27275 -10653 23963 22750 31493 27890 -29430 -15868 16723 -28250 -11588 -11497 -26644 20467 -15678 -5371 21440 -143 -24626 -28686 2078 -22771 -24650 24697 -1402 -14831 19487 28236 -16117 -7201 -13523 -14962 15164 -2128 -11756 22121 22477 -21023 -9134 -5028 11778 14745 6678 -614 6870 25652 12573 31521 6810 -2920 8257 -1976 24385 29527 9806 -22996 4093 17703 -2677 21405 2788 -11802 -23041 
7773 0 0 0 0 0 0 0 0 31282 16926 -17628 -29035 2080 -19978 -1931 -5359 -14319 -1225 28589 -17238 -101 -21751 -23408 21844 11836 -494 -27736 -31639 -10795 53 7659 28319 23536 10212 -666 17913 31370 -9247 -11575 -14171 19174 2497 -8935 21121 -24084 -18968 -14 -27384 -4997 11072 -20 -24406 -7361 -27862 -11494 13994 16342 -20954 24330 13054 1417 26483 30711 23996 -19446 -20059 -2225 -17962 -7913 25848 32293 -26249 19693 26940 15300 31590 32554 23366 17906 17220 29092 20240 6899 19336 4371 3127 -2353 13469 8301 -23172 27714 -72 -21042 1139 -13492 1687 -10005 28142 -13735 27295 17250 -25004 21157 16786 -22946 -30649 -18534 -19831 22314 -13021 26610 -23362 -11773 -24918 -18534 -22458 16908 3601 26154 -11964 23345 -20603 -23231 -24159 -25361 32762 1980 
-17806 0 0 0 0 0 0 0 0 25367 20910 -23154 -13432 19978 23133 -19876 17583 20277 25822 -18388 21002 -28884 27948 2921 -4468 23159 -7657 9723 3558 -31937 -17748 23084 -683 21050 -25259 -26006 -12084 21513 -17180 1066 -11100 864 -13171 20512 32153 -25046 28454 -21387 18955 -31901 -21167 2237 -31577 16335 -28422 2626 17381 9202 6836 4990 -21559 11093 -8665 21229 31588 9371 -7703 19963 -1297 -28473 -22306 -7879 25192 21707 27642 -29562 -27873 -25918 -2110 31324 -12309 -20638 5092 15471 11915 -4530 -20554 4571 2235 8541 14047 -6483 -11457 31392 16959 27061 30002 -23032 7120 -22634 -32760 -11547 14861 -30909 19097 -8545 4548 16974 -20361 18284 11780 10029 -27956 26592 -2338 10413 -12489 -6500 20873 21958 -18832 16392 -30519 -29066 13584 -30165 10157 10992 
5295 0 0 0 0 0 0 0 0 -440 -23978 -16503 2492 5257 -19105 -23828 -16651 -28496 30569 14980 15728 -4952 2521 19802 29670 3195 -32125 13781 -14415 26185 -22899 -30557 -9423 -21221 29118 10591 9661 -25755 -14301 21975 -22088 -196 7031 870 -10200 -14689 -14081 -11836 -26054 -24145 -9017 -1054 29583 -10206 11890 -8874 -28666 16444 19472 267 17505 -13467 -21141 -3713 18012 25961 24526 15000 15571 -27967 7179 -31991 2400 -32161 -31976 19480 -15629 -29076 -1682 6385 -13186 3386 15174 15357 -6834 27897 -21447 26316 19224 23274 14399 10024 -27508 19612 -22529 -18940 29765 25477 -27537 -31934 26007 2689 3008 800 -12957 -6032 21789 -29201 -13592 -15532 15054 1742 20712 -26043 6133 -2197 6839 -25955 -13896 -16868 7994 -14826 26300 147 -9511 -14079 -23832 -23397 
13248 0 0 0 0 0 0 0 0 -22410 6685 12398 23431 26752 -22208 8314 7577 9448 -31401 26337 -26563 14484 -31771 29488 -25779 10659 15839 11920 20589 29250 26490 -4372 18507 -2279 -30728 18071 23158 21855 -16435 -24037 11879 14247 -9957 -20548 6658 2013 10240 -11506 -11512 -29091 -6433 -4087 -18623 -26979 8986 -18819 621 17326 4852 -30281 27474 14101 20517 -15668 16206 -26324 25138 9055 -11090 -14299 18175 -29250 -3269 3945 -25504 15128 19749 -26780 31537 28069 18969 -6460 31559 -21233 17003 11074 -26460 -1301 -8891 -24200 -1266 1187 2129 -31124 -13382 -7236 -2553 19589 -23300 -17593 1517 -19423 -12183 22510 6802 -27155 -30606 -13470 -31015 15791 -19019 19930 18822 -14035 -3700 25275 26212 29631 12443 11063 2148 -18196 -2934 9155 -18919 29071 -15278 -15444 
23103 0 0 0 0 0 0 0 0 7289 5815 9070 943 1208 6883 23361 8781 3839 -14972 -31848 -26801 7856 -14202 7473 -29615 -29923 -31917 -4133 16215 9070 -24130 14513 -15412 -27397 -7247 9680 -26712 -21403 -32036 -26710 -10050 22378 -20957 -31999 -8753 -32641 21021 2661 -29776 -15393 26707 -23930 28385 1089 -852 7517 26290 -12583 705 16044 15753 27843 -4361 -12427 -26012 21177 10178 -1349 -25273 9061 18584 -22489 -11472 5184 -22627 24733 -1536 15263 -24409 11772 -27457 -19201 16001 25096 13748 -3148 4267 -5158 27401 31004 15444 -4659 -29734 24899 24234 -28551 -16439 1780 -30479 12125 -13844 27432 -30469 275 -18998 25093 15707 -32675 23177 -30081 18978 28978 17573 -5167 18951 -4916 -20208 24119 4047 -16755 6325 -22060 26335 -8396 30047 -8108 24911 25533 
-220 0 0 0 0 0 0 0 0 -30653 -434 19790 12441 7500 -31645 -15052 -12712 -17536 19794 -23835 -30306 1541 32146 -479 2032 10333 -31656 25829 -17847 -12444 1883 -19635 -7130 -15599 1117 17696 -13056 3911 3320 9813 2523 -8409 -12690 -16322 -24364 -24658 -14923 15633 32289 18960 28105 29543 -606 2023 1455 -9209 12022 9016 -31122 10295 8247 -29394 -29453 -4394 -9766 23996 5432 27454 18281 6294 -682 16504 -13987 -13531 -14187 23483 -2972 20049 -8480 -9255 7044 15191 3290 6092 -13192 12279 32452 -26109 -16679 2793 -18733 13405 10029 18221 -19566 -1423 25545 25107 19569 15060 24411 -3151 -19356 19457 4313 -6182 25104 -28499 -9330 -20570 -13490 -14817 -18382 -20295 -17642 -7461 20833 -29228 15897 26040 -2948 20151 3239 18242 17457 29803 1369 -15723 
-4440 0 0 0 0 0 0 0 0 -13063 8559 14070 1148 -1420 3380 10535 -20468 26884 20284 -18122 3881 -1423 27477 -29001 14251 -24270 824 25183 -16170 2229 8118 -27916 30214 -13780 9807 26745 -5566 22811 -4764 21568 28707 -19083 32210 2919 -9570 -29497 -19442 -30919 -15183 -2722 -587 -24923 32079 13923 -16356 -28490 31917 -7329 29417 19355 23624 2969 32590 27288 -5402 -29879 -6631 15799 -23001 -4712 -30790 11523 31141 32605 -11212 22209 -19817 -12287 24093 25727 27504 -29168 4607 30832 6802 18139 -19007 26403 -19724 3156 -26442 22983 6465 29393 -7532 18732 -16424 11922 4799 -2349 -7030 9242 2380 -31572 29410 15130 -144 15691 21432 -2825 -29754 -16068 -4126 30620 29857 -21813 18812 -3613 -22817 -4794 27694 12486 11936 10312 -16695 -20657 10106 -15986 
-30754 0 0 0 0 0 0 0 0 20562 -16757 1912 24235 -27236 -27467 27915 -24326 -14069 -26812 1466 -12145 -4715 16832 -24518 12252 -29323 -22674 -7006 10629 23724 10148 10062 -15055 10188 29031 12649 3508 16160 -10660 11312 -5210 31750 12450 -17103 -20820 -6130 -23748 -4228 -18614 -32378 -7780 3131 -25642 16482 7543 9996 -8041 22058 17252 -20856 16965 26807 27969 11925 9964 -18371 7596 -12565 27310 10062 11124 11155 26011 30883 -590 -3336 10144 8696 -487 13803 -26611 15319 21978 2404 -28601 29822 -20120 -26162 30195 -10161 -25929 3336 -29483 -877 3094 -29953 14602 10491 -29976 29643 16539 5628 5825 -4604 2674 -29630 8857 3419 -29360 18668 -16858 6048 -28428 17323 24957 16652 -14026 8097 -16648 8233 -1082 -7958 -6943 14135 4274 16578 -3010 -28223 
-12497 0 0 0 0 0 0 0 0 -9696 6506 -2554 -19014 -12028 31934 -27128 15277 -12337 30396 -18480 -29936 -5765 -31985 29555 -32240 18758 -20045 19570 -6691 -28438 -21562 15170 2355 -29277 -3655 -1291 -31762 -23726 -15825 -24175 -8215 -13989 -6516 16755 -10798 -18083 21004 24833 8462 -1733 -12901 31383 28668 22818 -24298 18077 25549 14883 3093 9846 15555 -19283 21927 24763 17830 -17675 24966 -28529 -23296 -15551 -28334 7637 23448 10168 12719 -4849 20794 22527 -30002 9980 -14773 -9555 -24493 -18424 9072 -8164 67 29133 -30445 20043 -24711 -3277 -29301 31426 10489 17276 -20876 16407 -3134 24630 -21281 1011 30567 -17789 -570 19788 12836 -14502 18181 24209 -2932 14573 6740 -8602 -18216 9774 -11753 11906 -19339 -32385 -428 6742 5408 23464 -13390 -8002 10231 29251 
